"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"136",3.36129194847241,3.43674812953191,5.21535847418791,3.31199582797584,3.3864808133706,5.19492534355754
"137",3.34953056752529,3.41300460109508,5.21137651825658,3.29310203802704,3.37211020501956,5.19081992424365
"138",3.34822088727191,3.39092255220538,5.19151055798017,3.28565644447345,3.36276453000248,5.17536841456918
"139",3.34334501356461,3.38696235077158,5.18841065234263,3.27902928299089,3.3500285904485,5.16497735028814
"140",3.31791743455527,3.3782335649857,5.17139870395587,3.26813349466665,3.34327514035314,5.1488868098396
"141",3.30474293432628,3.36254993972187,5.16590629455465,3.26576685691926,3.32926745333842,5.14641502985076
"142",3.29594600055867,3.35083221188063,5.14054700123858,3.25601416108884,3.29852934889969,5.12405308432702
"143",3.29113045073698,3.34851032046073,5.1360810216725,3.24465689989727,3.27825072555444,5.1162393512205
"144",3.26716037377474,3.34044606638584,5.1223360143896,3.2411313460021,3.27606474222304,5.10161576621547
"145",3.25835649399114,3.33037335026817,5.10913981321857,3.22309044722643,3.26609609293643,5.08871000573554
"146",3.25650394732325,3.33015654044196,5.10369625550809,3.21909618443512,3.2642885698364,5.0811609535063
"147",3.251626360781,3.3046661010446,5.0855639164245,3.19961867150606,3.25614637385938,5.06157360600829
"148",3.24469334997333,3.29684976954959,5.07869723980705,3.19249637368113,3.25520950263277,5.05191772869239
"149",3.23648724957134,3.27828439676946,5.04788343406697,3.18226439110671,3.25208295930816,5.03371718378556
"150",3.21433945838402,3.2762534208344,5.03540508778971,3.17911489846039,3.24066237239481,5.01847250421245
"151",3.20715019730699,3.27457979202201,5.03172388118514,3.17015769584925,3.23465141659174,5.01469648291554
"152",3.20303846652401,3.25260088088913,5.00414186814887,3.16574614299238,3.22567070032348,4.98186760022867
"153",3.1952218348969,3.25141991391827,4.99526535001634,3.14751226982949,3.2058893023707,4.97558772533044
"154",3.17898364168946,3.24318269957011,4.98498800901359,3.13740767520433,3.18615706874801,4.96819421548126
"155",3.17322275091693,3.23728222840678,4.98314063447013,3.1315793675538,3.1800491073934,4.9608732313661
"156",3.16322156515228,3.23621710604584,4.96948679334792,3.12640885004305,3.17827456090049,4.9485646325976
"157",3.15739342625941,3.22657731014116,4.95784377689631,3.12506060806662,3.1635689868949,4.93001309322188
"158",3.15450746865387,3.18890177645075,4.93835308294245,3.11698806126073,3.14489995012605,4.9205063666411
"159",3.14689667343308,3.18166472257823,4.93442208552535,3.11303085906081,3.13463279832277,4.91940127300368
"160",3.13376291824273,3.149123028411,4.92646061354355,3.10273555190332,3.12663259946694,4.89652314546625
"161",3.13129960489243,3.14446784208832,4.90314138600059,3.09835253019645,3.11808747006604,4.87370963936178
"162",3.11956244009636,3.13996455931344,4.89072806399201,3.06850632131997,3.10695567813323,4.86685006619931
"163",3.11699481296907,3.1289831622848,4.8779194105846,3.05716373729705,3.10224424591648,4.85886676522474
"164",3.10915342103508,3.12300867225482,4.86921921161334,3.05027849673921,3.10101343799291,4.84756340495636
"165",3.10328490056772,3.1121953977595,4.85575214174622,3.04170047881908,3.09645546644446,4.83666807046118
"166",3.07164615324334,3.10599154046367,4.84096722968571,3.02835745037839,3.09173598985424,4.82249003952255
"167",3.06663939233181,3.1012127694963,4.83484292952178,3.02734725449053,3.07367720341594,4.81353819246507
"168",3.05743433363011,3.09901768559497,4.82495930172596,3.01408029073088,3.06891388051253,4.80300530960037
"169",3.05241782683245,3.09092189093851,4.81222590981072,3.01299459516909,3.06593452930323,4.79055900816989
"170",3.03712817855084,3.07936624494892,4.80678339399943,3.00956597179161,3.06081726194138,4.78877749796774
"171",3.02965020846284,3.07268606130388,4.7940910534975,3.00460878596921,3.05286318020938,4.76589403251446
"172",3.02626906031205,3.0697941370371,4.77745946096619,3.00029558405361,3.02613412084469,4.75509537750342
"173",3.01659693248283,3.066814243605,4.76540819022762,3.00009403259365,3.02542605277238,4.745166108705
"174",3.00870352910249,3.05114217900645,4.75207642912695,2.99359558946312,3.02105494372046,4.73705710804689
"175",3.00503966838359,3.04972875286758,4.74882245338434,2.98005679036039,3.00469609028752,4.72655309046446
"176",3.00460622716642,3.03829521812276,4.73247876610963,2.97873865183681,3,4.70583506965383
"177",2.9935841044326,3.03599603185823,4.72266930014365,2.97606188180902,2.9992416740898,4.70264828069704
"178",2.98839837531042,3.01344026547394,4.70079190346712,2.96890131139925,2.99589482772265,4.6794282389465
"179",2.98190769215618,3.0047163494707,4.69632682436422,2.96178428926169,2.99327946775073,4.67919404251997
"180",2.97742497424316,2.99609677078805,4.68898980368086,2.94870147351965,2.95954847244684,4.66737333420056
"181",2.95908167883365,2.98080895913666,4.67116865004517,2.93227795727154,2.95828965458941,4.64892303428982
"182",2.94724840533667,2.97265152585827,4.6611883613283,2.91540501758548,2.9408226211743,4.63864228954047
"183",2.94328708460639,2.96864570966251,4.64771581734414,2.90540396471104,2.93042780037444,4.63286006453819
"184",2.93696337908593,2.9615620460142,4.64476694735439,2.90362556472863,2.92175512402187,4.62090853997429
"185",2.91674875846743,2.94692434907036,4.63777979920557,2.88953287033858,2.91026098554532,4.61879016860114
"186",2.90869222366145,2.94065492611622,4.62846069197038,2.87886930738636,2.90798370923584,4.60515894344671
"187",2.90225316877444,2.93328537043003,4.61304172925051,2.87544914953178,2.90569161999911,4.59100880397232
"188",2.89615176754962,2.92742873627854,4.58680394423686,2.87038314713753,2.89887930326685,4.56985039666072
"189",2.89203907679619,2.92130667980905,4.58557464227752,2.86842000846899,2.89506361360727,4.56580056370035
"190",2.88349753526871,2.9143599038165,4.56925080834804,2.86299760952115,2.88611686830659,4.55113781871042
"191",2.87783416919301,2.91370971011049,4.56530847311018,2.85894774432566,2.8781177070948,4.5473309870692
"192",2.87544914953178,2.91115254194253,4.56078617736567,2.85183413679265,2.87411225070938,4.54169968985897
"193",2.87106934456953,2.90725218342217,4.53915515056575,2.84916539920067,2.86684949819702,4.52324838854299
"194",2.87036540775664,2.89917676665281,4.53352011678308,2.84486277142392,2.844013963347,4.51525076696367
"195",2.86882858251002,2.87975494766697,4.5244123748874,2.83508343519536,2.83555279004256,4.50486078453083
"196",2.85978022151183,2.85632205577599,4.51975127135355,2.83211110859308,2.81996289810605,4.5024685951538
"197",2.85781576097546,2.84729933668591,4.50323575658761,2.82846128551766,2.81283283230558,4.48392503590601
"198",2.85048733229242,2.83453121599185,4.48560980692822,2.8138697841415,2.80169507120212,4.46429046820417
"199",2.83719920881167,2.82202726541723,4.47749104389338,2.80524392224739,2.7955263940151,4.46100693975091
"200",2.83380102662163,2.82138297459208,4.46015428552735,2.79916607591149,2.77317880339671,4.4336968417694
"201",2.82147254661445,2.80221115607105,4.44948028800602,2.79799813261421,2.76745641431194,4.43110913583075
"202",2.80992542933154,2.77360960718933,4.44437403668261,2.79425846251606,2.74369764942607,4.42207322762963
"203",2.80485833588394,2.77152473733245,4.4382544857976,2.78554413593797,2.74157748961015,4.41526100332729
"204",2.79799813261421,2.77014812553035,4.42424741671869,2.78062625740399,2.7293978747522,4.40525457557562
"205",2.79482253837879,2.75799277393341,4.41516847330604,2.77886336714333,2.72449514307632,4.38488398711934
"206",2.79113840718336,2.75618795908639,4.40072150412839,2.77760556161878,2.72370067553859,4.38167405857895
"207",2.78902304060573,2.75327949878552,4.39078134128177,2.77310197288099,2.71354544505714,4.36631547613604
"208",2.77910832087149,2.74688974619885,4.37962631614657,2.76830963072958,2.70788719793382,4.35226849173989
"209",2.77760556161879,2.7433325473224,4.36622920254402,2.76404109939902,2.70053048213538,4.34512650439098
"210",2.77749739347418,2.72845745718,4.36016955028266,2.7599358872725,2.69759098519815,4.3398721102754
"211",2.77265610444414,2.71876090665618,4.34681385366776,2.75608568145999,2.67617150609592,4.3201547324256
"212",2.76770087636075,2.71189307528207,4.3222649774239,2.74022166638432,2.66692824382619,4.29589537272541
"213",2.75944804277955,2.6923607589513,4.31760520812006,2.70817894427833,2.66223827344125,4.28671671513923
"214",2.75467264140746,2.67483492958199,4.29591904041094,2.70651745815203,2.64554391956723,4.27523891510956
"215",2.74004975160079,2.66686102724956,4.28977185066085,2.69701530490564,2.63170505397937,4.27359720666054
"216",2.73013448997551,2.6548290396359,4.28595897961053,2.69410616731723,2.62766927731775,4.2699504922251
"217",2.72771931131533,2.65310326226172,4.26910301106824,2.6903813264315,2.60652794882202,4.25267655448851
"218",2.70334032455661,2.64936621099927,4.25952269332453,2.68404577875612,2.58247055547268,4.24286647723954
"219",2.69960932064413,2.62032901120201,4.2573190938959,2.68301496510344,2.56596139872607,4.23383759667496
"220",2.69278606670139,2.61242218224079,4.24586145900506,2.67766554037744,2.55924287659933,4.22532384287234
"221",2.69109433701813,2.58778763076016,4.22686758097365,2.67078145627958,2.55772897928669,4.20443782659591
"222",2.68684911387119,2.57447618539145,4.2216009045339,2.66693652604851,2.55108333677639,4.19884112825343
"223",2.67951704966133,2.56339059562157,4.21678599433533,2.66008203357603,2.55089859303747,4.19108082972407
"224",2.67804808771767,2.55925601435601,4.21287040151014,2.65844543594539,2.54872143453917,4.18191483455658
"225",2.67769460256979,2.55871676932553,4.19282385743199,2.65413777764219,2.54621721367934,4.17100970504827
"226",2.67262383031797,2.5557390403841,4.17165603325645,2.64513030625462,2.53149620084569,4.15380202747828
"227",2.66239375228223,2.55344070615826,4.16495787820272,2.64128313403052,2.51489677041743,4.14914049895906
"228",2.65942322486286,2.5516442359375,4.16191051252258,2.63665511683794,2.51120351399031,4.1389101551275
"229",2.65474801734798,2.54192129686239,4.14618283928836,2.63473129437964,2.49536216728834,4.12647349220663
"230",2.65388452045435,2.5366748637755,4.13839220024498,2.62438425077819,2.49278968395235,4.10884410312834
"231",2.64582701984997,2.51229160838338,4.13001089176553,2.61666426251814,2.47393462387835,4.10323796021363
"232",2.64201412587785,2.51044823573683,4.12058377571651,2.61573102844318,2.47266733955723,4.10051013814197
"233",2.6281972518209,2.50377261895987,4.11158878043424,2.60974100896909,2.4652226741464,4.08191174575423
"234",2.62089506641806,2.49568565634541,4.09932152952498,2.60922140820953,2.4541951937135,4.07603724897735
"235",2.61918266230908,2.49077577546036,4.0944342514523,2.60724485562343,2.44325699054409,4.06394204941152
"236",2.61600640862182,2.47963665431208,4.07760840951652,2.5974504256122,2.43956668757709,4.05643300548575
"237",2.6130284364285,2.46621114737675,4.0634381115461,2.59333137609699,2.43652873543151,4.03861193275578
"238",2.60574147637023,2.45791355731137,4.05615495483847,2.57693294617043,2.4316651048409,4.03300390683042
"239",2.60379553724775,2.45404817744679,4.04736799533077,2.57065809610474,2.42183767780114,4.02473552052709
"240",2.59685300482315,2.4458601169423,4.02723006580707,2.56801170426815,2.41449128349449,4.00444511439671
"241",2.59104463533876,2.437213916765,4.01779905473155,2.56420963375316,2.40300340666709,4.00126690579527
"242",2.58596110467398,2.43164042773621,4.01308530186412,2.5469630618204,2.39403446839252,3.99459718099211
"243",2.57319077408196,2.42932477192158,4.0063390652958,2.53220307953275,2.39135715449515,3.98341450748693
"244",2.56593743896677,2.42672931775127,3.99672818592386,2.51778303484229,2.38661280287656,3.9718197795785
"245",2.55963881250849,2.41658820322733,3.98521876124454,2.50922690877951,2.38248876069265,3.95783576840636
"246",2.52625228358573,2.41399675778885,3.9814774271421,2.50666175113767,2.38080334640959,3.95471726990455
"247",2.51077459712431,2.4092385612668,3.96477730672001,2.48668252901725,2.37848088939924,3.94381358907947
"248",2.49276750623797,2.39916787678984,3.95783887684967,2.46488953338485,2.3670381087802,3.93255871144114
"249",2.48876977007403,2.39184035901382,3.94981122425573,2.45966597861959,2.36214546541887,3.92463809063642
"250",2.48712536945498,2.38776568290724,3.94488912937535,2.45034355496228,2.35314186630775,3.91726662656855
"251",2.48529372018352,2.3836103577331,3.94302104081402,2.44833003790952,2.34502295189415,3.91005967026758
"252",2.47545860464777,2.38190374635726,3.92545257685445,2.43904207211344,2.33621987799905,3.89139305593518
"253",2.47414194698143,2.37669348679553,3.91434362398744,2.42782243687471,2.32314110426899,3.88460152074725
"254",2.45492860072315,2.36860829505872,3.90354275888865,2.42253117544258,2.3208702797343,3.87662624603201
"255",2.4538449293607,2.35823414825944,3.89853788771142,2.42178881328587,2.31727479798614,3.87426174850164
"256",2.45017874867646,2.35242834715495,3.88907654750377,2.40992913151985,2.30051259922374,3.86028640020024
"257",2.44716951378259,2.34502295189415,3.88223991244674,2.40264345728088,2.29143543455516,3.85352530212075
"258",2.44486618479251,2.3341430615682,3.87516470876488,2.39980131229864,2.28546429140122,3.84855086977045
"259",2.42800685523355,2.31578700754566,3.86618038883162,2.39613079361409,2.28195546526034,3.83963779476145
"260",2.42149822342468,2.31038414299242,3.86105088651932,2.38966832245175,2.26988525741181,3.8337501234301
"261",2.41187731357625,2.30303420497897,3.84930078765516,2.38438612293169,2.26525696158401,3.82064481310556
"262",2.40938990105269,2.29075314311848,3.84305813101082,2.37634685126889,2.25263146945865,3.81400095741969
"263",2.39977698923044,2.28584188995467,3.82647764428724,2.36433000260859,2.24138827316363,3.80797400044373
"264",2.39794174438375,2.28272647056912,3.82063027630359,2.36053585424464,2.23975169742491,3.79501797384004
"265",2.39623697060643,2.27678253350065,3.81292198533931,2.35731813001577,2.23389634626989,3.79087854940222
"266",2.38418289584253,2.27025845783615,3.80262751723783,2.35498068194981,2.23316185285626,3.78338540712113
"267",2.37754886334603,2.25333584428018,3.79181059495537,2.35085113682056,2.22775509111932,3.76279733393841
"268",2.36886972356492,2.24533330149732,3.78359002774561,2.32745011210519,2.22508942948739,3.75520657312912
"269",2.35953043811912,2.24087533030759,3.76587758513161,2.32353367892121,2.21979509246898,3.74561030828993
"270",2.35081873746063,2.23726037538439,3.75929067241394,2.3215795205439,2.20242517525826,3.73507505717624
